s_acctbal|s_name|n_name|p_partkey|p_mfgr|s_address|s_phone|s_comment
9249.35|Supplier#000003973|FRANCE|33972|Manufacturer#1|OZSkIozfU4FYizk4e091MZHozL1qcHe257J89bW|16-722-866-1658|beans. slyly ironic dependencies cajole furiously furiously regular ideas. boldly even requests hagg
9208.70|Supplier#000007769|ROMANIA|40256|Manufacturer#5|AzIENtMrVCSbrjyUu8|29-964-424-9649| ironic requests among the deposits affix busily ironic accounts. slow pinto beans are blithely fi
9201.47|Supplier#000009690|UNITED KINGDOM|67183|Manufacturer#5|pprpD77FEIWsNMmGT9T|33-121-267-9529|uriously bold packages integrate blithely ironic theodolites. carefully unusual escap
9192.10|Supplier#000000115|UNITED KINGDOM|85098|Manufacturer#3|EhrYy0MT5M1vfZ0V4skpifdp6pgFz5|33-597-248-1220|onic instructions. ironic, regular deposits haggle f
9189.98|Supplier#000001226|GERMANY|21225|Manufacturer#4|BzfoA9wft1Mx3iBIs|17-725-903-1381|luffily across the slyly special instructions. bold, ironic deposi
9128.97|Supplier#000004311|RUSSIA|146768|Manufacturer#5|jSiHD4NTd8i9zVRX9uz9a,|32-155-440-7120|theodolites. furiously even pinto beans abou
9104.83|Supplier#000008520|GERMANY|150974|Manufacturer#4|aA95nLn,m9shRrPXZw9Y1X|17-728-804-1793|nstructions. carefully regular requests use fluffily against the quickly final deposits. blithel
9101.00|Supplier#000005791|ROMANIA|128254|Manufacturer#5|txPYsp50HJkbbaAJ0bYieqHmZtirDUVOcmC4lk|29-549-251-5384| regular foxes use carefully final packages. fluffily stealthy deposits toward the sp
9094.57|Supplier#000004582|RUSSIA|39575|Manufacturer#1|5p,3Gp8kX 1EDarE0JR5juHH Sq9jlxgKenM|32-587-577-1351|ages affix quickly after the carefully regular accounts. regular, regular foxes kindle.
8996.87|Supplier#000004702|FRANCE|102191|Manufacturer#5|T35OahYXQGC|16-811-269-8946|ily regular grouches wake quickly ironic de
8996.14|Supplier#000009814|ROMANIA|139813|Manufacturer#2|RL,cVCKSXFc6Win6EmtF415A22as8nG2fqEa|29-995-571-8781| regular requests haggle carefully above the carefully regular deposits. ironic pearls in p
8968.42|Supplier#000010000|ROMANIA|119999|Manufacturer#5|R7kfmyzoIfXlrbnqNwUUW3phJctocp0J|29-578-432-2146|ular, quick foxes sleep quickly according to the blithely fluffy theodolit
8936.82|Supplier#000007043|UNITED KINGDOM|109512|Manufacturer#1|m5QHON1iD1OPhmU2R3z97u 6mCIvjnAc3I0,9s|33-784-177-8208| final dependencies. deposits a
8929.42|Supplier#000008770|FRANCE|173735|Manufacturer#4|aTOkYV7y3 kqbRrkOGJLaI|16-242-746-9248|ns haggle quickly silent theodolites. bold, final requests along t
8920.59|Supplier#000003967|ROMANIA|26460|Manufacturer#1|NjCq3NUY82S|29-194-731-3944|ts. daringly regular theodolites affix silently. reg
8920.59|Supplier#000003967|ROMANIA|173966|Manufacturer#2|NjCq3NUY82S|29-194-731-3944|ts. daringly regular theodolites affix silently. reg
8913.96|Supplier#000004603|UNITED KINGDOM|137063|Manufacturer#2|d6sFwf6 TD1xyfuFbdM2h8LX7ZWc3zHupV|33-789-255-7342|lithely whithout the furiously ironic sheaves. ironic reques
8877.82|Supplier#000007967|FRANCE|167966|Manufacturer#5|rXBIZqq9eWEuU90B vlCab6|16-442-147-9345|ckages-- evenly even requests boost blit
8862.24|Supplier#000003323|ROMANIA|73322|Manufacturer#3|5RrF2PzoRlwpAGXjyf|29-736-951-3710|regular ideas haggle blithely packages. regula
8841.59|Supplier#000005750|ROMANIA|100729|Manufacturer#5|n uXFrKx,KVYIQjmRuV,yejWmLMdRJnk|29-344-502-5481|leep finally furiously express packages. slyly unusual packages cajole unusual, 
8781.71|Supplier#000003121|ROMANIA|13120|Manufacturer#5|wdA7CLuYXS22oQEmP0V,x0PHrXiPdl5Rpwv,ub|29-707-291-5144|ies. final foxes are furiou
8754.24|Supplier#000009407|UNITED KINGDOM|179406|Manufacturer#4|pj9oPHQ4OLWp|33-903-970-9604|ng asymptotes hang across the blithely special deposits. 
8691.06|Supplier#000004429|UNITED KINGDOM|126892|Manufacturer#2|H0paE V6JCrlZpYrzI0LgIP|33-964-337-5038| sly requests might sleep. final dolphins sleep. furiousl
8655.99|Supplier#000006330|RUSSIA|193810|Manufacturer#2|7CsFQnd ,tzgMYvVoMim5l4DrJcX8SaQMTcy|32-561-198-3705|ideas wake across the regular, unusual instructions; furiously final deposits wake near the s
8638.36|Supplier#000002920|RUSSIA|75398|Manufacturer#1|iMYQSQzsLXg|32-122-621-7549|ickly dolphins. furiously careful asymptotes sublate
8638.36|Supplier#000002920|RUSSIA|170402|Manufacturer#3|iMYQSQzsLXg|32-122-621-7549|ickly dolphins. furiously careful asymptotes sublate
8607.69|Supplier#000006003|UNITED KINGDOM|76002|Manufacturer#2|njRvqoOmIxNDe,da,SsnweINv1VY2YatifmJq|33-416-807-5206|braids sleep carefully along the iron
8569.52|Supplier#000005936|RUSSIA|5935|Manufacturer#5|I3Qd1VwvDm5hYGzg1hBHzKy,P3YQXq7|32-644-251-7916|s about the carefully final accounts use always even requests. furiously express dependenc
8564.12|Supplier#000000033|GERMANY|110032|Manufacturer#1|LLMgB3vXW,0g,8nuv3qU3QZaEBZvU2qRLX9|17-138-897-9374|l packages cajole unusual, final packages. slyly express requests
8553.82|Supplier#000003979|ROMANIA|143978|Manufacturer#4|qLE5JpqDoe3XHsBI6etWpd4zRsjsBNb9Tidi6|29-124-646-4897|counts are quickly carefully ironic instructions. platelets wake f
8517.23|Supplier#000009529|RUSSIA|37025|Manufacturer#5|NWW9SDThqi9RIeOA|32-565-297-8775|ial requests use stealthily along the carefully u
8517.23|Supplier#000009529|RUSSIA|59528|Manufacturer#2|NWW9SDThqi9RIeOA|32-565-297-8775|ial requests use stealthily along the carefully u
8503.70|Supplier#000006830|RUSSIA|44325|Manufacturer#4|qoW4lp2961uQiKOK6rW8|32-147-878-5069|atelets sleep furiously pending asymptotes. even requests for the blithely unusual packages 
8457.09|Supplier#000009456|UNITED KINGDOM|19455|Manufacturer#1|U8pJ1 SKbZPhH7,bLWXX3pG|33-858-440-4349|ounts sleep about the bold, even ideas. slyly unusual accounts after the asymptotes
8441.40|Supplier#000003817|FRANCE|141302|Manufacturer#2|K6XLsYufTS|16-339-356-5115|sly fluffily regular pinto beans. slyly even deposits snooze fluffily along the fluff
8432.89|Supplier#000003990|RUSSIA|191470|Manufacturer#1|wMJppCZ9aPMuq2nr88TVfztvE gj95OG wdNUE|32-839-509-9301|. express pinto beans use slyly. regular platelets sleep quickly busy deposits. final 
8431.40|Supplier#000002675|ROMANIA|5174|Manufacturer#1|khl8ydxR9VekbcMLgJKPtpNtwAkYtJTv|29-474-643-1443|regular, express platelets are. carefully ironic forges since the requests affix 
8407.04|Supplier#000005406|RUSSIA|162889|Manufacturer#4|ITrK2mV94SooV6 Igo|32-626-152-4621| even theodolites. quickly bold deposits after the pen
8386.08|Supplier#000008518|FRANCE|36014|Manufacturer#3|ZHAsABq5MRP e5kc0DRD8za3xGdf763ChHmoOA45|16-618-780-7481|g alongside of the slyly unusual platelets! blithely regular asymptotes cajole. quickly regular 
8376.52|Supplier#000005306|UNITED KINGDOM|190267|Manufacturer#5|SyS2SsaA8i CqnbzUdfNH07bVtt9uW,Cp6FLCkOR|33-632-514-7931|pendencies affix furiously against the special, blithe packages. qui
8348.74|Supplier#000008851|FRANCE|66344|Manufacturer#4|E4uITlvmPHKvZ|16-796-240-2472|s packages haggle above the express pinto beans. stealthy, ironic theodolites sleep quickly
8338.58|Supplier#000007269|FRANCE|17268|Manufacturer#4|2vJh8wqp6CJp,W0Y|16-267-277-4365|lithely through the accounts. express, ironic asymptotes wou
8328.46|Supplier#000001744|ROMANIA|69237|Manufacturer#5|DfCXL6UWAY1lgjQYB0AjE8T2sx0BzS|29-330-728-5873| regular, special dolphins haggle carefully special asy
8307.93|Supplier#000003142|GERMANY|18139|Manufacturer#1|OAPFw6SNodrC kFi|17-595-447-6026|usly express packages sleep finally regular ideas. carefu
8231.61|Supplier#000009558|RUSSIA|192000|Manufacturer#2|FONKME0t7ZJhnjn9VL5|32-762-137-5858|g to the carefully even brai
8152.61|Supplier#000002731|ROMANIA|15227|Manufacturer#4|sDFx3iox2Zzx|29-805-463-2030|ly above the packages. final accounts sleep furiously. fluffily iro
8109.09|Supplier#000009186|FRANCE|99185|Manufacturer#1|wKLCzA5bMuGRBm35tvQAGpen23L|16-668-570-1402|ts cajole daringly. pinto beans 
8102.62|Supplier#000003347|UNITED KINGDOM|18344|Manufacturer#5|Froy39Y8ZUJ|33-454-274-8532|y daring requests. unusual accounts wake atop the blithely special packages. sly
8046.07|Supplier#000008780|FRANCE|191222|Manufacturer#3|rOssxn,6gRDzHr0gu,hEK|16-473-215-6395|he regular foxes cajole ruthlessly among the sometimes final grouches. blithel
8042.09|Supplier#000003245|RUSSIA|135705|Manufacturer#4|oJSiGLXRCDAPcfWot7LkwSQRCh63XNS2|32-836-132-8872| use slyly. furiously regular deposits sleep according to the requests. 
8042.09|Supplier#000003245|RUSSIA|150729|Manufacturer#1|oJSiGLXRCDAPcfWot7LkwSQRCh63XNS2|32-836-132-8872| use slyly. furiously regular deposits sleep according to the requests. 
7992.40|Supplier#000006108|FRANCE|118574|Manufacturer#1|TyptNE7nv6BLpLl6WFX|16-974-998-8937|theodolites among the furiously unusual accounts must x
7980.65|Supplier#000001288|FRANCE|13784|Manufacturer#4|tm0TjL5b oE|16-646-464-8247|gular pains? fluffily bold warhorses affix? blithe instruction
7950.37|Supplier#000008101|GERMANY|33094|Manufacturer#5|HG2wfVixwCIhK7dlrigGR3an2LuSifDJH|17-627-663-8014|ly alongside of the furiously unusual requests! bold, express foxe
7937.93|Supplier#000009012|ROMANIA|83995|Manufacturer#2|J6I7sJj0mGYIWFv9KxD3fK O7tvNP|29-250-925-9690| use slyly against the slyly bold theod
7914.45|Supplier#000001013|RUSSIA|125988|Manufacturer#2|AI9ODzBzWgnny28PHBei5M2lUFdD9|32-194-698-3365| the blithely silent accounts. q
7912.91|Supplier#000004211|GERMANY|159180|Manufacturer#5|Zva95Dwj EY0w,XjgsL7O0Zb2 l3almck|17-266-947-7315| slyly silent requests; fluffily fi
7912.91|Supplier#000004211|GERMANY|184210|Manufacturer#4|Zva95Dwj EY0w,XjgsL7O0Zb2 l3almck|17-266-947-7315| slyly silent requests; fluffily fi
7894.56|Supplier#000007981|GERMANY|85472|Manufacturer#4|e8hRUxe9cqQM3b|17-963-404-3760|ly final courts. unusual, quiet dolphi
7887.08|Supplier#000009792|GERMANY|164759|Manufacturer#3|3YSi76M2 I8XGikO5YgSM81r5Z6A7VkZcys|17-988-938-4296| the regular ideas. furiously bold deposits boost above the bli
7871.50|Supplier#000007206|RUSSIA|104695|Manufacturer#1|YvrLdpD 5ExhHmRWzK41tw4|32-432-452-7731|ording to the furious theodolites cajole carefully according to the busily express asymptotes. 
7852.45|Supplier#000005864|RUSSIA|8363|Manufacturer#4|5odLpc1M83KXJ0O|32-454-883-3821|egular, regular ideas. requests are carefully. furiously final dolp
7850.66|Supplier#000001518|UNITED KINGDOM|86501|Manufacturer#1|ddNQX3hIjgico|33-730-383-3892|ccounts. special, final deposits
7843.52|Supplier#000006683|FRANCE|11680|Manufacturer#4|Z1,hkHIw,Z3,,Comv6kLxIiPJtoNt|16-464-517-8943|sits. blithely regular requests above the pending, regular ideas boo
